folder_id,folder_name,free,paid,internal
757630546449,analytics,0,0,1
894877924163,billing,0,0,1
706035117310,cloud-realms,0,0,1
713428624300,customer success,0,1,0
144814107006,development,0,0,1
921382176677,distribution,0,0,1
539225090434,eng-infra realm,0,0,1
158815010779,group projects,0,0,1
690532272866,infrastructure,0,0,1
922106430841,it operations,0,0,1
639658430573,gam,0,0,1
81311245353,marketing,0,0,1
474104154307,monitoring,0,0,1
781945921234,peopleops,0,0,1
637571750657,sandbox,0,0,1
1065226241900,security,0,0,1
526018715250,security department,0,0,1
285590385803,opstrace.com,0,0,1
